filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Alpha-B-4-1-8.png,5386563,"{}",79,5,"{""name"":""rect"",""x"":722,""y"":286,""width"":120,""height"":152}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,6,"{""name"":""rect"",""x"":599,""y"":373,""width"":143,""height"":59}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,7,"{""name"":""rect"",""x"":857,""y"":213,""width"":112,""height"":141}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,8,"{""name"":""rect"",""x"":1159,""y"":19,""width"":136,""height"":103}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,9,"{""name"":""rect"",""x"":1482,""y"":65,""width"":127,""height"":140}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,10,"{""name"":""rect"",""x"":1171,""y"":147,""width"":126,""height"":127}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,11,"{""name"":""rect"",""x"":1071,""y"":202,""width"":138,""height"":134}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,12,"{""name"":""rect"",""x"":1305,""y"":237,""width"":122,""height"":141}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,13,"{""name"":""rect"",""x"":1433,""y"":321,""width"":72,""height"":86}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,14,"{""name"":""rect"",""x"":1667,""y"":499,""width"":117,""height"":133}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,15,"{""name"":""rect"",""x"":1305,""y"":391,""width"":115,""height"":117}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,16,"{""name"":""rect"",""x"":1183,""y"":429,""width"":162,""height"":147}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,17,"{""name"":""rect"",""x"":1077,""y"":483,""width"":103,""height"":96}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,18,"{""name"":""rect"",""x"":1300,""y"":602,""width"":119,""height"":112}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,19,"{""name"":""rect"",""x"":1715,""y"":825,""width"":112,""height"":115}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,20,"{""name"":""rect"",""x"":1309,""y"":759,""width"":138,""height"":133}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,21,"{""name"":""rect"",""x"":1099,""y"":632,""width"":175,""height"":204}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,22,"{""name"":""rect"",""x"":1024,""y"":839,""width"":185,""height"":129}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,23,"{""name"":""rect"",""x"":708,""y"":712,""width"":138,""height"":127}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,24,"{""name"":""rect"",""x"":555,""y"":564,""width"":105,""height"":140}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,25,"{""name"":""rect"",""x"":485,""y"":637,""width"":99,""height"":129}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,26,"{""name"":""rect"",""x"":375,""y"":639,""width"":145,""height"":180}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,27,"{""name"":""rect"",""x"":288,""y"":743,""width"":75,""height"":80}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,28,"{""name"":""rect"",""x"":216,""y"":796,""width"":84,""height"":80}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,29,"{""name"":""rect"",""x"":138,""y"":848,""width"":112,""height"":108}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,30,"{""name"":""rect"",""x"":0,""y"":797,""width"":80,""height"":119}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,31,"{""name"":""rect"",""x"":51,""y"":956,""width"":108,""height"":145}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,32,"{""name"":""rect"",""x"":148,""y"":1119,""width"":127,""height"":145}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,33,"{""name"":""rect"",""x"":37,""y"":1246,""width"":126,""height"":115}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,34,"{""name"":""rect"",""x"":138,""y"":1291,""width"":127,""height"":113}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,35,"{""name"":""rect"",""x"":253,""y"":1347,""width"":58,""height"":91}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,36,"{""name"":""rect"",""x"":300,""y"":1185,""width"":168,""height"":134}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,37,"{""name"":""rect"",""x"":469,""y"":1232,""width"":86,""height"":126}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,38,"{""name"":""rect"",""x"":482,""y"":1071,""width"":120,""height"":119}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,39,"{""name"":""rect"",""x"":520,""y"":932,""width"":92,""height"":119}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,40,"{""name"":""rect"",""x"":625,""y"":874,""width"":136,""height"":108}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,41,"{""name"":""rect"",""x"":590,""y"":735,""width"":101,""height"":113}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,42,"{""name"":""rect"",""x"":766,""y"":883,""width"":110,""height"":86}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,43,"{""name"":""rect"",""x"":873,""y"":832,""width"":140,""height"":115}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,44,"{""name"":""rect"",""x"":893,""y"":937,""width"":117,""height"":124}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,45,"{""name"":""rect"",""x"":1256,""y"":1009,""width"":101,""height"":188}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,46,"{""name"":""rect"",""x"":1342,""y"":1061,""width"":110,""height"":99}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,47,"{""name"":""rect"",""x"":1330,""y"":1148,""width"":171,""height"":141}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,48,"{""name"":""rect"",""x"":1239,""y"":1216,""width"":122,""height"":110}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,49,"{""name"":""rect"",""x"":1066,""y"":1021,""width"":119,""height"":159}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,50,"{""name"":""rect"",""x"":1016,""y"":1140,""width"":192,""height"":108}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,51,"{""name"":""rect"",""x"":1119,""y"":1318,""width"":133,""height"":119}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,52,"{""name"":""rect"",""x"":1244,""y"":1349,""width"":105,""height"":103}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,53,"{""name"":""rect"",""x"":1222,""y"":1433,""width"":124,""height"":126}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,54,"{""name"":""rect"",""x"":1345,""y"":1572,""width"":159,""height"":99}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,55,"{""name"":""rect"",""x"":1740,""y"":1544,""width"":115,""height"":110}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,56,"{""name"":""rect"",""x"":1045,""y"":1633,""width"":124,""height"":131}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,57,"{""name"":""rect"",""x"":951,""y"":1693,""width"":105,""height"":178}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,58,"{""name"":""rect"",""x"":845,""y"":1787,""width"":82,""height"":86}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,59,"{""name"":""rect"",""x"":869,""y"":1558,""width"":91,""height"":120}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,60,"{""name"":""rect"",""x"":846,""y"":1422,""width"":110,""height"":143}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,61,"{""name"":""rect"",""x"":728,""y"":1344,""width"":138,""height"":99}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,62,"{""name"":""rect"",""x"":689,""y"":1202,""width"":157,""height"":127}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,63,"{""name"":""rect"",""x"":715,""y"":1119,""width"":166,""height"":98}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,64,"{""name"":""rect"",""x"":869,""y"":1124,""width"":157,""height"":159}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,65,"{""name"":""rect"",""x"":764,""y"":991,""width"":86,""height"":101}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,66,"{""name"":""rect"",""x"":557,""y"":1232,""width"":101,""height"":127}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,67,"{""name"":""rect"",""x"":630,""y"":1351,""width"":87,""height"":215}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,68,"{""name"":""rect"",""x"":497,""y"":1359,""width"":117,""height"":94}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,69,"{""name"":""rect"",""x"":424,""y"":1328,""width"":91,""height"":68}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,70,"{""name"":""rect"",""x"":377,""y"":1450,""width"":113,""height"":117}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,71,"{""name"":""rect"",""x"":478,""y"":1548,""width"":133,""height"":120}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,72,"{""name"":""rect"",""x"":380,""y"":1558,""width"":117,""height"":143}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,73,"{""name"":""rect"",""x"":284,""y"":1649,""width"":140,""height"":120}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,74,"{""name"":""rect"",""x"":164,""y"":1565,""width"":157,""height"":199}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,75,"{""name"":""rect"",""x"":145,""y"":1560,""width"":75,""height"":82}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,76,"{""name"":""rect"",""x"":99,""y"":1394,""width"":159,""height"":143}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,77,"{""name"":""rect"",""x"":7,""y"":1670,""width"":106,""height"":143}","{}"
Alpha-B-4-1-8.png,5386563,"{}",79,78,"{""name"":""rect"",""x"":230,""y"":1783,""width"":181,""height"":106}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,0,"{""name"":""rect"",""x"":1527,""y"":84,""width"":153,""height"":204}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,1,"{""name"":""rect"",""x"":1344,""y"":28,""width"":141,""height"":101}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,2,"{""name"":""rect"",""x"":1140,""y"":61,""width"":143,""height"":169}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,3,"{""name"":""rect"",""x"":1644,""y"":502,""width"":192,""height"":237}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,4,"{""name"":""rect"",""x"":1234,""y"":519,""width"":180,""height"":153}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,5,"{""name"":""rect"",""x"":1239,""y"":640,""width"":162,""height"":99}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,6,"{""name"":""rect"",""x"":1379,""y"":648,""width"":113,""height"":134}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,7,"{""name"":""rect"",""x"":1264,""y"":722,""width"":129,""height"":167}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,8,"{""name"":""rect"",""x"":1403,""y"":821,""width"":101,""height"":152}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,9,"{""name"":""rect"",""x"":1482,""y"":680,""width"":173,""height"":173}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,10,"{""name"":""rect"",""x"":1626,""y"":763,""width"":108,""height"":113}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,11,"{""name"":""rect"",""x"":1672,""y"":880,""width"":98,""height"":145}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,12,"{""name"":""rect"",""x"":1600,""y"":1004,""width"":106,""height"":228}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,13,"{""name"":""rect"",""x"":1691,""y"":1093,""width"":110,""height"":166}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,14,"{""name"":""rect"",""x"":1473,""y"":1121,""width"":54,""height"":73}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,15,"{""name"":""rect"",""x"":1384,""y"":1058,""width"":91,""height"":115}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,16,"{""name"":""rect"",""x"":1185,""y"":1095,""width"":174,""height"":176}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,17,"{""name"":""rect"",""x"":1006,""y"":1093,""width"":131,""height"":122}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,18,"{""name"":""rect"",""x"":882,""y"":924,""width"":141,""height"":178}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,19,"{""name"":""rect"",""x"":953,""y"":838,""width"":155,""height"":98}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,20,"{""name"":""rect"",""x"":870,""y"":713,""width"":125,""height"":132}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,21,"{""name"":""rect"",""x"":1103,""y"":345,""width"":157,""height"":131}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,22,"{""name"":""rect"",""x"":1034,""y"":159,""width"":115,""height"":113}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,23,"{""name"":""rect"",""x"":919,""y"":28,""width"":138,""height"":120}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,24,"{""name"":""rect"",""x"":664,""y"":178,""width"":73,""height"":108}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,25,"{""name"":""rect"",""x"":743,""y"":242,""width"":148,""height"":136}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,26,"{""name"":""rect"",""x"":838,""y"":331,""width"":115,""height"":105}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,27,"{""name"":""rect"",""x"":908,""y"":310,""width"":117,""height"":164}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,28,"{""name"":""rect"",""x"":730,""y"":382,""width"":80,""height"":146}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,29,"{""name"":""rect"",""x"":791,""y"":500,""width"":85,""height"":112}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,30,"{""name"":""rect"",""x"":861,""y"":467,""width"":80,""height"":77}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,31,"{""name"":""rect"",""x"":448,""y"":267,""width"":145,""height"":99}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,32,"{""name"":""rect"",""x"":458,""y"":42,""width"":174,""height"":134}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,33,"{""name"":""rect"",""x"":439,""y"":138,""width"":64,""height"":58}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,34,"{""name"":""rect"",""x"":141,""y"":12,""width"":99,""height"":103}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,35,"{""name"":""rect"",""x"":7,""y"":77,""width"":94,""height"":105}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,36,"{""name"":""rect"",""x"":98,""y"":234,""width"":122,""height"":112}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,37,"{""name"":""rect"",""x"":157,""y"":361,""width"":143,""height"":122}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,38,"{""name"":""rect"",""x"":360,""y"":486,""width"":108,""height"":125}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,39,"{""name"":""rect"",""x"":80,""y"":633,""width"":80,""height"":91}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,40,"{""name"":""rect"",""x"":268,""y"":729,""width"":115,""height"":115}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,41,"{""name"":""rect"",""x"":134,""y"":753,""width"":167,""height"":132}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,42,"{""name"":""rect"",""x"":3,""y"":798,""width"":84,""height"":145}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,43,"{""name"":""rect"",""x"":44,""y"":981,""width"":129,""height"":131}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,44,"{""name"":""rect"",""x"":246,""y"":1028,""width"":139,""height"":181}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,45,"{""name"":""rect"",""x"":411,""y"":878,""width"":136,""height"":122}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,46,"{""name"":""rect"",""x"":485,""y"":765,""width"":103,""height"":96}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,47,"{""name"":""rect"",""x"":504,""y"":629,""width"":192,""height"":160}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,48,"{""name"":""rect"",""x"":600,""y"":584,""width"":180,""height"":117}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,49,"{""name"":""rect"",""x"":573,""y"":458,""width"":131,""height"":136}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,50,"{""name"":""rect"",""x"":361,""y"":1098,""width"":152,""height"":127}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,51,"{""name"":""rect"",""x"":497,""y"":1098,""width"":139,""height"":185}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,52,"{""name"":""rect"",""x"":207,""y"":1203,""width"":106,""height"":110}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,53,"{""name"":""rect"",""x"":37,""y"":1246,""width"":145,""height"":129}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,54,"{""name"":""rect"",""x"":654,""y"":1210,""width"":129,""height"":120}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,55,"{""name"":""rect"",""x"":769,""y"":1150,""width"":120,""height"":152}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,56,"{""name"":""rect"",""x"":1055,""y"":1328,""width"":89,""height"":119}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,57,"{""name"":""rect"",""x"":950,""y"":1410,""width"":80,""height"":125}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,58,"{""name"":""rect"",""x"":1053,""y"":1462,""width"":173,""height"":119}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,59,"{""name"":""rect"",""x"":1302,""y"":1400,""width"":340,""height"":192}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,60,"{""name"":""rect"",""x"":1490,""y"":1480,""width"":96,""height"":105}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,61,"{""name"":""rect"",""x"":1656,""y"":1436,""width"":112,""height"":106}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,62,"{""name"":""rect"",""x"":1731,""y"":1745,""width"":129,""height"":162}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,63,"{""name"":""rect"",""x"":1086,""y"":1588,""width"":141,""height"":101}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,64,"{""name"":""rect"",""x"":959,""y"":1593,""width"":66,""height"":89}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,65,"{""name"":""rect"",""x"":938,""y"":1771,""width"":173,""height"":164}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,66,"{""name"":""rect"",""x"":573,""y"":1410,""width"":167,""height"":178}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,67,"{""name"":""rect"",""x"":570,""y"":1565,""width"":110,""height"":127}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,68,"{""name"":""rect"",""x"":505,""y"":1668,""width"":148,""height"":91}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,69,"{""name"":""rect"",""x"":481,""y"":1835,""width"":160,""height"":101}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,70,"{""name"":""rect"",""x"":188,""y"":1448,""width"":192,""height"":207}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,71,"{""name"":""rect"",""x"":197,""y"":1637,""width"":145,""height"":136}","{}"
Alpha-B-4-1-9.png,5390120,"{}",73,72,"{""name"":""rect"",""x"":9,""y"":1848,""width"":101,""height"":94}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,0,"{""name"":""rect"",""x"":79,""y"":74,""width"":173,""height"":205}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,1,"{""name"":""rect"",""x"":324,""y"":99,""width"":109,""height"":121}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,2,"{""name"":""rect"",""x"":0,""y"":82,""width"":72,""height"":193}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,3,"{""name"":""rect"",""x"":371,""y"":25,""width"":114,""height"":121}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,4,"{""name"":""rect"",""x"":622,""y"":2,""width"":146,""height"":124}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,5,"{""name"":""rect"",""x"":694,""y"":143,""width"":161,""height"":173}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,6,"{""name"":""rect"",""x"":773,""y"":17,""width"":143,""height"":114}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,7,"{""name"":""rect"",""x"":860,""y"":116,""width"":89,""height"":54}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,8,"{""name"":""rect"",""x"":1282,""y"":2,""width"":136,""height"":166}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,9,"{""name"":""rect"",""x"":1415,""y"":57,""width"":62,""height"":72}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,10,"{""name"":""rect"",""x"":1818,""y"":178,""width"":124,""height"":153}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,11,"{""name"":""rect"",""x"":1690,""y"":168,""width"":133,""height"":133}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,12,"{""name"":""rect"",""x"":1541,""y"":188,""width"":146,""height"":185}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,13,"{""name"":""rect"",""x"":1655,""y"":385,""width"":121,""height"":94}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,14,"{""name"":""rect"",""x"":1771,""y"":398,""width"":119,""height"":195}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,15,"{""name"":""rect"",""x"":1420,""y"":383,""width"":170,""height"":175}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,16,"{""name"":""rect"",""x"":1240,""y"":420,""width"":141,""height"":151}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,17,"{""name"":""rect"",""x"":1040,""y"":351,""width"":166,""height"":156}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,18,"{""name"":""rect"",""x"":815,""y"":464,""width"":161,""height"":143}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,19,"{""name"":""rect"",""x"":459,""y"":277,""width"":178,""height"":175}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,20,"{""name"":""rect"",""x"":267,""y"":395,""width"":119,""height"":124}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,21,"{""name"":""rect"",""x"":548,""y"":939,""width"":143,""height"":158}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,22,"{""name"":""rect"",""x"":761,""y"":1144,""width"":128,""height"":163}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,23,"{""name"":""rect"",""x"":1178,""y"":551,""width"":143,""height"":173}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,24,"{""name"":""rect"",""x"":1494,""y"":652,""width"":195,""height"":143}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,25,"{""name"":""rect"",""x"":1682,""y"":657,""width"":124,""height"":77}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,26,"{""name"":""rect"",""x"":1776,""y"":746,""width"":124,""height"":109}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,27,"{""name"":""rect"",""x"":1591,""y"":781,""width"":94,""height"":109}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,28,"{""name"":""rect"",""x"":1438,""y"":758,""width"":136,""height"":136}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,29,"{""name"":""rect"",""x"":1131,""y"":744,""width"":131,""height"":158}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,30,"{""name"":""rect"",""x"":1168,""y"":879,""width"":203,""height"":141}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,31,"{""name"":""rect"",""x"":1440,""y"":1102,""width"":161,""height"":151}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,32,"{""name"":""rect"",""x"":1756,""y"":1107,""width"":151,""height"":205}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,33,"{""name"":""rect"",""x"":1769,""y"":1267,""width"":94,""height"":158}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,34,"{""name"":""rect"",""x"":1532,""y"":1314,""width"":168,""height"":124}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,35,"{""name"":""rect"",""x"":1702,""y"":1650,""width"":106,""height"":96}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,36,"{""name"":""rect"",""x"":1425,""y"":1551,""width"":178,""height"":185}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,37,"{""name"":""rect"",""x"":1317,""y"":1452,""width"":166,""height"":121}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,38,"{""name"":""rect"",""x"":1292,""y"":1331,""width"":136,""height"":124}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,39,"{""name"":""rect"",""x"":1319,""y"":1230,""width"":67,""height"":82}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,40,"{""name"":""rect"",""x"":1186,""y"":1114,""width"":151,""height"":173}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,41,"{""name"":""rect"",""x"":1112,""y"":1092,""width"":116,""height"":156}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,42,"{""name"":""rect"",""x"":417,""y"":1121,""width"":136,""height"":183}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,43,"{""name"":""rect"",""x"":193,""y"":1208,""width"":161,""height"":193}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,44,"{""name"":""rect"",""x"":524,""y"":1317,""width"":91,""height"":126}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,45,"{""name"":""rect"",""x"":249,""y"":1504,""width"":106,""height"":121}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,46,"{""name"":""rect"",""x"":7,""y"":1596,""width"":148,""height"":158}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,47,"{""name"":""rect"",""x"":546,""y"":1354,""width"":225,""height"":242}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,48,"{""name"":""rect"",""x"":645,""y"":1485,""width"":141,""height"":128}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,49,"{""name"":""rect"",""x"":771,""y"":1406,""width"":99,""height"":198}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,50,"{""name"":""rect"",""x"":734,""y"":1588,""width"":106,""height"":121}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,51,"{""name"":""rect"",""x"":610,""y"":1667,""width"":104,""height"":124}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,52,"{""name"":""rect"",""x"":699,""y"":1677,""width"":59,""height"":69}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,53,"{""name"":""rect"",""x"":786,""y"":1685,""width"":141,""height"":175}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,54,"{""name"":""rect"",""x"":872,""y"":1835,""width"":146,""height"":99}","{}"
Alpha-B-5-1-1.png,3148828,"{}",56,55,"{""name"":""rect"",""x"":1072,""y"":1811,""width"":151,""height"":128}","{}"
Alpha-B-5-1-2.png,4676656,"{}",59,0,"{""name"":""rect"",""x"":151,""y"":22,""width"":146,""height"":131}","{}"
Alpha-B-5-1-2.png,4676656,"{}",59,1,"{""name"":""rect"",""x"":136,""y"":101,""width"":111,""height"":111}","{}"
